dataset,dataset_slug,doc_id,raw_text,clean_text,dominant_topic,dominant_topic_prob
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,1403,"""ওটা মনে হয় পামওয়েল,,ছিলো।""",ওটা মনে হয় পামওয়েল ছিলো,0,0.5981313312901707
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,1404,এবার লাইনে আসছে,এবার লাইনে আসছে,2,0.7981507168948477
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,1405,শেষ হয়েও হলো না শেষ,শেষ হয়েও হলো না শেষ,0,0.7978122301199745
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,1406,আইন অনুযায়ী যা করার তাই করা হোক,আইন অনুযায়ী যা করার তাই করা হোক,1,0.449516530949391
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,1407,একমত,একমত,4,0.5987004383743066
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,1409,এটা কি হলো,এটা কি হলো,0,0.5999988465651709
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,1410,লোকটা এত বিতর্ক জন্ম দিচ্ছে।,লোকটা এত বিতর্ক জন্ম দিচ্ছে,0,0.5821661096262953
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,1411,রাজা কার মুক্ত করতে হবে,রাজা কার মুক্ত করতে হবে,3,0.4663913436810133
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,1412,আলহামদুলিল্লাহ,আলহামদুলিল্লাহ,2,0.5999987106905657
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,1413,পা চেটেও কাজ হলো না মালিশের তেলে মনেহয় ভেজাল ছিলো,পা চেটেও কাজ হলো না মালিশের তেলে মনেহয় ভেজাল ছিলো,0,0.8999429138225081
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,1414,তাতে বা** লছেরা গেলো।,তাতে বা লছেরা গেলো,0,0.7331160700717214
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,1415,বট বাহিনীর কাজ ।,বট বাহিনীর কাজ,2,0.5498752910198326
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,1416,টুপকিতে পুচে ফেলে দিসে মনে হয়,টুপকিতে পুচে ফেলে দিসে মনে হয়,2,0.3997571502167095
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,1417,তুমি বহু ছিলা আর কত থাকবা,তুমি বহু ছিলা আর কত থাকবা,0,0.7307674582584116
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,1418,সত্যি কথা বললে গা জ্বলে,সত্যি কথা বললে গা জ্বলে,0,0.5505475857149797
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,1419,"""চাটুকার,হটাও""",চাটুকার হটাও,0,0.2
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,1420,তাকে জাদুঘরে সংরক্ষিত করা হোক,তাকে জাদুঘরে সংরক্ষিত করা হোক,3,0.7328982861335203
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,1421,অনেক আগেই করার দরকার ছিল,অনেক আগেই করার দরকার ছিল,1,0.7981216503535894
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,1422,"""বালেষ্টার সাহেব, সংসদ সদস্যের ভোটে মহামান্য কে অপসারণ করা যায়। তাছাড়া মেয়াদের আগে মারা যাওয়া ছাড়া অপসারণ সম্ভব না। সংবিধান ভাল…""",বালেষ্টার সাহেব সংসদ সদস্যের ভোটে মহামান্য কে অপসারণ করা যায় তাছাড়া মেয়াদের আগে মারা যাওয়া ছাড়া অপসারণ সম্ভব না সংবিধান ভাল,1,0.8487242409603257
Post Election Data Updated With Location 09 March,post_election_data_updated_with_location_09_march,1423,জনাব ইশরাক সাহেব কে নতুন রাষ্ট্রপতি বানানো হোক,জনাব ইশরাক সাহেব কে নতুন রাষ্ট্রপতি বানানো হোক,1,0.4984936283053764
